CHORD,COUNT
IVsus4/b3,13
"IIm7(9,11)/5",13
III7(#9)/5,13
bVII(#11),13
VIm(add11)/3,13
IV6/2,13
#IVø(b13),13
VIm7/b6,13
bVIIm5,13
#IV7(13),13
bIIM7(13),13
V(#11),13
Im(add9),13
Vm(add9),13
VIm(add9)/5,13
II°/4,13
bVIIsus4/5,13
III7sus4(b9),13
IM9/7,13
VImM9,13
I(add11)/4,13
II°/5,13
VII13,12
VI7(b9)/#1,12
VIm7(b9),12
IIm6/6,12
bIIM9,12
VIm7alt,12
VI/#5,12
I5/5,12
IIIM7/#4,12
I7sus4/2,12
VII7(b9)/#2,12
"VII7(b9,13)",12
bVI(add9)/1,12
"I(9,11)",12
#VI/1,12
bVIM13,12
Im7(11),12
IVsus4/5,12
bVImM7,12
I7/#4,12
III+/#6,12
III(b9),12
IIm9/6,12
bIIm7,12
VM7/#4,12
"IV7(9,#11,13)",12
VIm9/3,12
VII7(add9),12
IVmM7/b6,12
#IM7(add9),12
bVI+7/b5,12
I+(#11),12
VIalt,12
#II/5,12
bIIIm5,12
#I9-5,12
VIIø(b9),12
VI(add9)/3,12
IVM7(b13),12
bVII7/#5,12
ImM7/4,12
Im6/4,12
IV7(11),12
#VI69,12
Ialt(add9)/3,12
bIII7(#9)/1,12
II°7/4,12
III°/5,12
bII(add9),11
bII7(#9),11
IV7/1,11
VI/1,11
III+/1,11
bIII+/5,11
Im6/b3,11
VII°7/1,11
VIm/b5,11
"bVI7(9,#11)",11
IVm7/b3,11
IIIm(11),11
VIsus4(9),11
VImalt(add9),11
bVIM7(#11),11
"VI7(9,b13)",11
bVI/b5,11
#IV/3,11
Vm9/1,11
bIII/2,11
bIII7(b9),11
bIIM7/1,11
IV/#4,11
#V-5,11
I9(b13),11
#V7(b9),11
"VIIm7(9,11)",11
IIIø/2,11
#IIm/#5,11
VIIø/2,11
V7(add9)/4,11
II6/#4,11
IV+/7,11
bVII7(omit5),11
bVII6sus4,11
I+7/3,11
V7/#5,11
#Iø/5,10
III/b5,10
VI(add9)/7,10
I+/3,10
VII5/6,10
III6/#5,10
#V/b7,10
#V/#7,10
#IVm11,10
Im(add9)/b3,10
V(add11)/7,10
bVII/#5,10
#VIM7/1,10
Vm/6,10
Vsus2(11),10
bIII13,10
IVm9/b7,10
"I7(b9,#11)",10
VIm7/#5,10
Vsus4/b6,10
#IIø/6,10
VII6,10
III7(#9)/7,10
VI+/#1,10
#VIø,10
VIm7(add9)/5,10
II69/7,10
Im11,10
#V+/#4,10
IVsus2/2,10
VM7/1,10
IVm(add9)/1,10
V7/3,10
#Im7/3,10
"III7(b9,#9)",10
IV+/6,10
I+sus2(5)/3,10
VIm7(11)/#4,10
IIm6/7,10
IIIm/b6,10
bVI°7/1,10
#IVø(omit3),10
IVM7(omit3)/1,10
#I9,9
II9sus4,9
bIIIM7/b7,9
III+(b9),9
#II7(add9),9
I9/b7,9
IVM7alt,9
/#3,9
IV+M7,9
I69/3,9
bVI7(#11),9
VII/3,9
III7(11),9
#VI5,9
bVIIM9(13),9
V7(b9)/7,9
VIm(add11)/5,9
#I°/5,9
IVsus4/6,9
VIm9/1,9
Vm7+5,9
Vm69,9
IIm/#4,9
IIsus2/#4,9
VIm/b7,9
VII7sus4/6,9
bVIIm/4,9
IM9(13),9
bVIM7/b3,9
III+/b5,9
VIM7(add9)/#1,9
bVIIM13,9
bIII+7,9
II(omit3)/6,9
bVII(omit3)/6,9
VII(omit3)/6,9
VIIm7alt,9
I6sus4,9
IIm(add9)/4,9
bVIm5/1,9
Vm7(add9)/1,9
IIIsus2,9
VII/5,9
IV(11),9
I+(add9)/b7,9
VIm9(13),9
VI69/3,9
IIIm/#4,9
#IV6,9
VIIm7(add9)/3,9
I(#11)/3,9
IIIø/#6,9
I/#6,8
bVIm9,8
I7-5/#4,8
"V7(b9,11,13)",8
II(add9)/3,8
VII7/1,8
IVsus2/5,8
I9sus4,8
#VM7/#6,8
bVM7(add9),8
IVm69/b6,8
IV/7,8
VIIm7(13),8
V/b3,8
#IV7(b13),8
VIm7(add9)/2,8
#I°(b13),8
V5/3,8
III+7/#5,8
bIII5/1,8
bV+/1,8
bVIIm/b6,8
VII7(11)/6,8
bVII7(add9)/b6,8
II/#1,8
Vsus4(),8
"#II7(9,13)",8
"bVIIM7(9,13)",8
VIm13,8
#VIM9,8
#V+5,8
#Im11,8
IVM7/b7,8
III-5/#5,8
bVIIm/1,8
III7-5(add9),8
VmM7,8
bIIIm/5,8
"#IVm7(9,11)",8
#V°/2,8
bVIIø,8
IVM9/2,8
VII7alt,8
"#I7(#9,b13)",8
Vø/4,8
IIm(add9)/5,8
#V°/7,8
#IV+/1,8
"bIII7(#9,13)",8
III+/5,8
II7(b9)/b3,8
III(#11),8
IM7(b9),8
#V+7/#4,8
VIM7/#5,8
#V7/#4,8
V+/4,8
II7-5,8
#VM9,8
"#IV7(9,#11,13)",8
V7(omit3),8
bIIIsus4/1,8
IM7sus2,8
I-5/#4,8
V(add9)/b7,8
IM7(13)/2,8
II°7/6,8
II6/6,7
I+M7,7
IV7/b7,7
VI/#4,7
IIalt,7
IVm7/5,7
V(add11)/4,7
VII/b2,7
#IIM7(add9),7
VIsus4(add9),7
#IV/b7,7
#IVø9,7
bVIM7/1,7
#IIsus4,7
bVII+7,7
bIIM7-5,7
bII7(b9),7
#IVM7/#5,7
#IV/b6,7
III7/4,7
bVIM7/5,7
VIIM7/#1,7
bVII7/4,7
"III7(9,13)",7
#IV7/6,7
"#IV7(9,b13)",7
IVmM7(add9),7
bVIIm7/b6,7
#I/#2,7
IV-5(add9),7
"II7(#9,b13)",7
VIm/b3,7
bVI/4,7
V7alt(13),7
VIM9(13),7
VIIm(add9),7
/b4,7
#V/#1,7
IM7sus4,7
Iø/b5,7
Im7/5,7
#IV/6,7
V7(b9)/#5,7
V(add9)/#5,7
Im69,7
IM9/5,7
#IVø/7,7
bVII(add),7
#V(add9),7
#IIM7(#11),7
VIm7(11)/3,7
#IVø(b9),7
"II7(b9,13)",7
"#VI7(9,#11)",7
I(add9)(omit3),7
"bV7(#9,b13)",7
VM9/7,7
II7sus4/6,7
I9(13),7
IIIsus4/#1,7
IVM9/6,7
VI(b13),7
IM7(add9)/5,7
VIm(#11),7
III7(b9)/b6,7
bVI7-5,7
IVm9/5,7
bIImM7,7
#IM9,7
Vm5,7
III7/b7,7
I7(omit3),7
"I7(9,b13)",7
V6/2,7
#IIm6,7
IV+sus2/7,7
I(#11)(omit5)/b7,7
IVmM7-5/5,7
bIIIm/b5,7
VIM7/2,7
VIm7(omit5),7
IIm6/5,7
bVI°7/2,7
IImM7/5,7
bVII°/2,7
"bVIM7(9,#11,13)",7
bVIIm7(add9)/b3,7
bVII6/2,7
bVI°/7,7
IIIm7+5,7
III+m,7
#IVm7/6,7
bVII(#11)(add9),7
V9(#11),7
VIm7alt(add11),7
IM9(#11),6
bII7(13),6
"I7(#9,b13)",6
III7sus4/2,6
IIIm/#5,6
II7sus4/b7,6
I69/5,6
V+7/b2,6
#V7/#7,6
bII7(#11),6
"bV7(9,#11,13)",6
II°7/1,6
II7/3,6
VI11,6
bIIM7(add9)/b3,6
II/b3,6
I+/2,6
IVM9/1,6
III(add9)/#5,6
bIIM13,6
I7(add9)/3,6
VIm7+5,6
bIII7/b7,6
IIIm13,6
bIIIm13,6
bVI7(b13),6
"II7(9,#11)",6
#I+/5,6
"III(b9,b13)(omit3)",6
#I5,6
III7(b9)/6,6
IV/b6,6
Vsus2/4,6
Isus2/5,6
"bV7(9,#11)",6
bVI(add9)/b7,6
V(add9)/b1,6
V7-5(add9),6
bVII7alt(13),6
VIm7/#6,6
VIM7(13),6
VI7sus4/5,6
"V7(#11,13)",6
VI/b7,6
"IV(9,#11)",6
#IV7/3,6
IVm(add9)/#5,6
"II7(9,b13)",6
"#II7(#9,b13)",6
"#II7(b9,b13)",6
VIm6/2,6
II/4,6
#V+7,6
#V7/#1,6
Vsus4/b3,6
IM7(omit3),6
#V+/b7,6
IV°/b6,6
I+/4,6
VM7/2,6
II7/4,6
VIm(add9)/#5,6
I7(omit5),6
IVm6(#11),6
bVII5/6,6
I(add#11),6
VI7(b9)/3,6
bV+M7/b6,6
Im69/b3,6
III7-5(#9),6
I°7/#4,6
IV7(#11),6
IV69(omit3),6
#IIm/#4,6
IV7/5,6
VImsus4,6
V7/b6,6
VII11,6
V7(b13)/7,6
V(b13),6
VII7/5,6
V+5,6
Imalt,6
#V/b3,6
II°/6,6
I+7(b9),6
I(omit5)/b7,6
"#I7(b9,13)",6
V7sus4(13),6
III9/#5,6
II9/6,6
III13,6
IVsus2(#11),6
"V7(b9,#11)",6
bV7-5(add9),6
IVsus4/b5,6
bVII°7/b2,6
VI(b9)/#1,6
V7-5/b2,6
IVm9(11),6
IIm11/5,6
bVII13,5
VI(11),5
Vsus4(b9),5
#IVmM7,5
#V+M7,5
bIIsus4,5
II7(add9)/1,5
VII°/2,5
VI7(11),5
bIII6(b9),5
#IVm/7,5
II7(b9)/#4,5
V+7/4,5
Vø/1,5
bIII7(#11),5
VII7sus4/#4,5
bVII7(b13),5
bVIM7+5,5
bII69,5
#IVø/3,5
I/b5,5
I69(#11),5
IVm6/b7,5
#VI7/#5,5
I+(add9),5
IVmM7(13),5
VI7sus4/#4,5
II+/#5,5
Vm(add9)/b7,5
bIII9-5,5
III(#9),5
IIm(add11),5
#I(add9),5
Im/6,5
IV7/2,5
V+7/7,5
I7sus4/5,5
bVI+M7/b7,5
bVIIm/#1,5
"bVIIM7(9,#11)",5
IM13,5
bIIIsus2,5
bIII+/6,5
#IVm/#1,5
V7sus4/6,5
I+/b6,5
"V7(9,#11)",5
bVII7alt,5
bIII7(b13),5
bV6,5
"III7(9,b13)",5
#I7/#4,5
"Im7(9,11)",5
bV7(add9),5
"bIIIM7(9,13)",5
IIIm6/5,5
#V°/3,5
VIm/#2,5
bIII7(#9),5
#V°7/4,5
bVIIm/b3,5
I7sus4(13),5
#IVm(add9),5
VIm6/1,5
IIsus4/7,5
bVI+/1,5
#Isus2,5
IV+/5,5
IM11/b7,5
#VIm7(add9),5
IVsus4/2,5
#II/#5,5
#IV7(#11),5
II(add9)/7,5
VI6/#1,5
VIm11/5,5
II7sus4/3,5
#V+/2,5
IM7/b1,5
#IVsus4/#6,5
VI+/#2,5
V°/#1,5
III7(b9)/b7,5
IIsus4(),5
IIm7(b11),5
IM7+5,5
VI+7/5,5
IVM7(add9)/6,5
IV(add9)/b7,5
I+9,5
III+/2,5
VIm7(add9)/3,5
IM9/2,5
#VIM7(#11),5
#IIm9,5
III+/b6,5
bVIImM7,5
VIm7(11)/7,5
IIm6/3,5
VI7(add9)(omit3),5
#Im7/#5,5
IVm69/5,5
VIm/#1,5
I69sus4/2,5
IVm7/2,5
IIm9/#4,5
IV7(omit5),5
bIII7(omit5),5
"VIm7(9,11,13)",5
III/b3,5
III-5,5
VI6/#4,5
IIIm7+5(11),5
#IV7-5(b13),5
IImM7/6,5
VII69,5
IVM9(13)/5,5
IV()(add9),5
bVII6sus2,4
IIM7(add9)/6,4
IVm(11),4
III/4,4
bVI69(#11)/b7,4
VI9/3,4
#II69,4
bVI-5,4
II+/3,4
IV7sus4/1,4
IIsus4/b7,4
IIsus4/b3,4
VIIsus4/1,4
VII°7/2,4
"IIm7(11,13)",4
IV5/6,4
#Vm7/#4,4
#Vm/7,4
IVm7(13),4
IIIsus4(add9),4
VIIm9(11),4
#V/6,4
Im7(11)/4,4
I7/2,4
bV(add9)/b7,4
IIIm7(13),4
VmM7/1,4
IIm7/#4,4
bVIm5,4
VIø11,4
VIm(add9)/2,4
bIIIm/7,4
VII(add9)/b3,4
Iø/b3,4
bVI+(#11),4
I(omit5),4
bIII+M7,4
VII+/1,4
VII+/b6,4
VII+/5,4
VII+/b5,4
VII+/b3,4
bII9-5,4
IVmM9/b6,4
bIII+/4,4
Vø/#1,4
bVI+/b5,4
VII°/3,4
Vm/4,4
V(11)/7,4
bVIM9/b7,4
VI(#9),4
III7(b13)/#5,4
VIM9/#1,4
IV°7/1,4
II7sus4(9),4
VIm6/3,4
V/#3,4
II69/3,4
"II7(9,11)",4
IIIm(add11),4
VIm(add11)/1,4
IVm/b2,4
Vm/#2,4
#IIm/#1,4
#IIm7/#4,4
#IM7-5,4
bVIm/1,4
Vmalt,4
"VI7(#9,b13)/2",4
bVsus4,4
bIIIM7-5,4
V+/1,4
VIm(add9)/3,4
IIIm6(omit3),4
II69/6,4
bIIm6/b6,4
IV+/b3,4
IV6(#11),4
Vm7/6,4
IV9(13),4
VIM7(add9)/7,4
"#V7(#9,b13)",4
III+7(#9)/#5,4
bIIm/1,4
bII7/4,4
bVIsus2,4
"II7(b9,b13)",4
bV/3,4
"bIII7(9,#11,13)",4
"Im(9,#11)",4
"Im(9,11)",4
V9(b13),4
#V+/1,4
IIø/b7,4
V°/6,4
IV°/5,4
bIIIm/2,4
IVø/b3,4
IVmalt,4
#V7(#9),4
VII9(b13),4
IVM7(add9)/b7,4
VIm7+5/3,4
bV9,4
VII(add9)/6,4
bIIIm7(13)(omit5),4
VIm7(11)/5,4
"IV7(b9,b13)",4
#I+/#2,4
VIm(omit5),4
IM9/b4,4
"IV(add9,#11)",4
V7/b2,4
#ImM7/#2,4
II6/3,4
I(add9)/#4,4
V°/1,4
"bIII7(b9,13)",4
#IV°/5,4
#Im5,4
#IV/5,4
VIm(add9)/7,4
bII+7,4
bII7/b1,4
V7/b7,4
V7alt(add9),4
IVM7sus4/b7,4
III7sus4(),4
VIm(add9)/#4,4
VII(add9)/#2,4
IIM7(add9)/3,4
bVII-5/6,4
VII/1,4
V7-5(13),4
#IV7-5(add9),4
V9-5,4
"V6(b9,11)",4
bIIM7+5/b3,4
VM7(#11),4
Vsus2/3,4
III7-5/b7,4
V7(13)/4,4
#VI7(add9),4
VI69/#1,4
#Vø/2,4
VImM7/4,4
VI+9(b13),4
IVsus4(add9)/b7,4
VIm7/#1,4
VI°alt,4
V7alt,4
VII7sus4/3,4
I+7/b7,4
V°/2,4
bVI7/b5,4
"IIm7(9,13)",4
V9sus4(omit5)/4,4
#I+/#5,4
II(add9)(omit3),4
#VIm7/#5,4
VIm5,4
#V7(13),4
IIIm7/#3,4
Im/2,4
bIII+/1,4
II+/1,4
bII+/1,4
V(add9)(omit3),4
bIIImM7/#5,4
V7(b9)/4,4
#IIm7/5,4
IV°7/5,4
#IV+(add9),4
VI+(b9),4
VII7(b9)/b3,4
I+M7/3,4
bIIIsus4/b6,4
VIIsus4/3,4
bII/5,4
II7(13)/1,4
#II°6,4
IV°69,4
IV7(add9)/5,4
IVM7-5/#1,4
IIImM9,4
"III7(9,#11,b13)",4
IIø(add9)/5,4
"V(9,11)",4
VIImsus4/#4,4
"IVM7(9,#11)(omit5)",4
IValt(add9),4
IIm(add9)/1,4
V13(b9),4
#VIm6,4
IVm/3,4
V69sus4,4
Vm9/2,4
Im/7,4
II7-5(add9),4
IVm(omit3),4
IIIm9(11),4
Vm6/1,4
"IIIm7+5(9,11)",4
IVM7/#6,4
VM7(add9)/6,4
IImM7(add9),4
V7(add9)/2,4
bVIIM7-5/1,4
bVI+7/7,4
I7(13)/b7,4
bIIIm6/b6,4
I7sus2,4
#IV69/#6,4
IIM9(#11),4
"#I7(b9,b13)",4
III°7/6,3
II9sus4/6,3
I13sus4,3
bV6/b6,3
IIm/#3,3
"VIm7(9,11)/3",3
"VIm7(9,11)/4",3
"VIm7(9,11)/5",3
#I9(13),3
IIm7sus4,3
bVIm7(add9)/b2,3
"IIIM7(9,#11)",3
IVmM7-5,3
#IVM7(13),3
#I7/7,3
IVsus2(11),3
VII/4,3
#IVmM7/#5,3
"bVIM7(9,13)",3
"VII7(9,#11)",3
IVø/7,3
I(add11)/3,3
II/b4,3
#V69,3
bVI(#11),3
#IV7-5/b7,3
VI9/#1,3
V6(11),3
V+7(add9),3
IIm7(#11),3
V+/7,3
IV+/b2,3
IIm(omit5),3
III7-5/#5,3
IIIsus4/#5,3
#Im7/7,3
V5/2,3
#V/7,3
II(add9)/1,3
"bVII7(9,11)",3
bVII7/b3,3
IIIM7/#5,3
IV-5sus2,3
"bVII7(b9,#11)",3
"VI7(b9,#11)",3
III7/b1,3
IV/#5,3
V+/6,3
IVsus4/b6,3
III+7/1,3
VI(#11),3
Vm6/2,3
I7(add9)/2,3
III7-5(b13),3
bVII/b2,3
VIsus2/1,3
Im9/b3,3
bVIIsus4/1,3
IV(add11)/5,3
II7alt(add9),3
IIm7alt(add9),3
IIm7alt(add9)/5,3
III7sus4/4,3
IVM7+5,3
VIIm7(11)/3,3
IIm7(omit3),3
bV(add9),3
bVIm/b3,3
bIIm/b4,3
I9/4,3
VmM7/b7,3
IM7(add9)/7,3
II9/5,3
IIm7/#1,3
VIm9/4,3
"IM7(9,#11,13)",3
#IV+7(#9),3
Im6/6,3
#V/3,3
IIIø(add9)/5,3
Vm(add9)/1,3
IV+(add9)/5,3
IV69/5,3
"#IV7(9,13)",3
III(add11)/2,3
VIm/b2,3
#IV+M7,3
VIImM7/b7,3
V°/b2,3
VII°7/5,3
#VM7/b7,3
VIIm7/5,3
IVm6/2,3
#I7alt,3
#IVm7alt,3
#Valt,3
#IV7alt,3
bVII+/#5,3
Vsus4alt,3
VI7/b3,3
#IVm5,3
IM7alt,3
IIm9alt,3
IV°/1,3
VII7(b9)/#4,3
V(add9)/b3,3
IVm5(),3
VI°7/b6,3
V°7/b5,3
VIIm7(11)(omit5),3
IIm7/#5,3
"IVm7(9,11)/b7",3
bVI/#4,3
VIImM7,3
#IV7sus4/#1,3
"#I7(9,#11,13)",3
"IVmM7(9,13)",3
bIII°/6,3
IIm7(13),3
VIIsus4(),3
IIIm7(omit3),3
IVM7(omit3),3
IIm5/3,3
V°/b7,3
II11,3
VI7/4,3
I7(add9)/5,3
VIsus2/4,3
IV9/2,3
V9/3,3
IVM7/7,3
#V°/#1,3
bIIImM7,3
#IIm/6,3
III7sus4/1,3
IIIm7+5(11)/2,3
"IIm7(11,13)(omit3,5)",3
VM7/3,3
VII°/1,3
VII7(#11),3
I°7/5,3
IIIalt,3
Im/b6,3
V-5,3
"#II°7(11,b9)",3
#V°(omit3)/5,3
III7(#9)/b6,3
II7sus4/b6,3
III(b13),3
#IVm7/#1,3
I7(11),3
VI6/3,3
#Im7/2,3
VI+7(b9),3
#I7-5(b13),3
bIII9(add13),3
II9(add13),3
bII9(add13),3
#VIM7(add9),3
"VIM7(9,13)",3
IIIm7(add13),3
#V9(b13),3
I6/#4,3
VI/4,3
"#VI7(#9,b13)",3
bV/6,3
#IVsus4/3,3
#IV°7(b9),3
IV6/b6,3
"bVIIM7(9,#11,13)",3
IV/#2,3
Im7/2,3
bVII6(b9),3
Vm7(13),3
#IV°7/#2,3
bIIm6,3
V7(b11),3
bIIIm/6,3
#IVm7(omit5),3
bIIIm/b7,3
"bIII7(#11,13)",3
bIII°7/6,3
IV(add9)/b3,3
VIm(#9),3
#VM7/#7,3
#V°7/7,3
#IVM7/#6,3
#IV°7/6,3
bV°/#4,3
bVI°3,3
"III7(#9,b13)/b6",3
II°/3,3
III(#9)/#5,3
III7sus2alt,2
IV7/#2,2
I(add9)/#5,2
bVIsus4/b2,2
IImM9,2
II7sus4/#4,2
#I+7,2
#IM7/1,2
IIM7/1,2
#Vsus2,2
I7(#11),2
V6/1,2
"III7(b9,11)",2
"V7(9,11,13)",2
bVII7/5,2
#V°3,2
IIIm(b13),2
#VI7-5(#11),2
#VI+/#5,2
#VI6/1,2
IIm7sus4(9),2
VIm6/7,2
bIIM9(#11),2
