君の知らない物語,1,1,1,2,3,1,1,3,2,1,5,3,2,3,4,3,3,4,5,5,5,4,7,8,5,5,4,4,4,4,4,6,6,8,6,9,7,11,10,6,7,6,8,6,9,8,11,9,5,7,6,4,7,6,9,11,16,22,24,33,21,20,20,20,21,20,17,25,35,25,36,45,47,37,48,42,29,24,22,19,17,24,15,17,21,27,27,16,34,48,24,32,32,61,24,32,21,20,32,31,25,22,11,12,17,24,30,26,30,19,38,23,31,42,23,19,16,16,29,51,21,18,17,31,12,11,11,19,29,89,35
LOSER,20,7,10,14,20,19,31,35,32,16,28,26,36,42,32,24,31,40,28,20,11,12,8,6,6,5,13,13,10,15,16,19,22,28,29,41,40,37,39,74,52,71,71,79,95,46,70,89,78,83,97
めんどくさいのうた,56,51,54,98,63
ラプンツェル,71,84,92,81,55,43,33,37,51,29,13,18,30,21,21,19,9,13,10,15,20,28,24,15,14,13,27,18,22,13,12,9,15,13,17,25,20,14,10,14,22,24,30,41,40,90,88,50,91,80,81,98
おいでよ亀有,81
前夜+(井上緑),93,98,95,94,96
みんなのきもち,96,13,55,59,65
未熟DREAMER,98
恋+(星野源),3,1,1,1,4,4,4,5,7,12,27,15,18,34,37,28,54,98,60,59,67,67,60,20,62,64,32,42,63,82,81,40,80,19,69,33,41,23,40,76,34,19,29,50,31,61,74,13,11,54,76,81,62,38,93
カタオモイ,10,4,5,3,3,10,17,22,23,34,37,33,38,45,44,36,32,36,40,28,31,45,52,37,43,49,68,60,74,93,88,76,53,67,36,24,45,84,73,39,54,49,38,51,80,45,49,51,58,50,51,59,54,54,57,71,68,70,75,58,9,20,30,44,52,78,44,60,75
第三高校校歌（陣内智則コント）,12
STAY+TUNE,28,13,17,9,12,61
ヒトツメの夜,44,66,43
君色に染まる,51,62,80,81,81,91
水流のロック,59,68,76,73
赤いスイートピー,63,70,89,71,64,43,99,62,43,66,83,92,45,39,30,77,81,57,36
Qooのうた,65
きみも悪い人でよかった,73
"Hello,星を数えて",83
蝦夷のセレナーデ,85,72,98
I+Will+Follow+Him,90
真っ赤な空を見ただろうか,100
シャルル,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,4,5,4,4,3,4,5,8,4,7,8,5,6,4,9,5,8,9,9,9,8,13,11,9,12,13,11,10,8,19,14,19,10,18,23,26,14,22,16,19,23,22,34,30,39,89,43,22,27
ハンドメイドホーム,11,31
生きていたんだよな,26,16,46,69
あつまれ！パーティーピーポー,36,70,45,81
恋人ができたんだ,53,26,36,41,45,42,29,35,29,29,32,22,74,84
魔法,75,100,89,96,79,93,93,92,85,95,88,68,73,48,68,63,70
さらば、八戸,80
ラブレター,89,79
光+(RADWIMPS),90,74
ハローグッバイ,96
アボカド,71,28,24,26,13,11,11,16,23,23,26,33
惑星ループ,72,75,27,82,74,64,84,66,50,44,39,48,72,95,64,62,49,42,68,54,40,43,71,68,43,17,26,13,14,11,9,7,12,12,9,11,8,13,11,11,19,20,24,77
はなれ、ばなれ,88,61,71,87,83,85,75,83,87,92,65,87,82,66,65,79,62,95,83,78,68,74,90,84,95,41,71,91,94
クリスマス,97,94,96
タッタ,18,11,17,86
テレキャスター・ストライプ,37,28,39,52,36,47,67,79,63
ヒトツメノ恋,48,88,71,100,84,24,27,44,70,90,99
朝を呑む,58,70,57,34,38,28,30,36,42,36,28,27,24,11,7,9,10,13,14,9,20,30,50,56,62,80,76,79,59,78,74,71,100
前を向いて,74
Tulip,100
ようこそジャパリパークへ,2,2,2,2,3,10,7,10,15,22,14,21,41,44,39,52,77,26,22,48,39,23,14,26,21,32,31,42,55,48,51,62,42,54,45,46,52,52,69,86,62,47,75,86,57,69,71,74,71,81,56,43,45,50,71,71,49,27,32,48,70,86
ぼくのフレンド,14,3,5,27,46
命にふさわしい,25,13,30,41,45,55,87,94
チュルリラ・チュルリラ・ダッダッダ！,54
おうちに帰りたい,66,63
僕が死のうと思ったのは,72
夜もすがら君想ふ,83,96,68,65,74,80,61,81,80,86
キセキ,89
ヨナヨナ~Yokr+of+Night~,18,36,74,97,79,87,70
やつらの足音のバラード,21,98
ダーリンダーリン,32,65,35,50,62,70,95
ララバイさよなら,72,69
つじつま合わせに生まれた僕等,89,40,97
大空ドリーマー,93
Alchemy,94,51,60,74
ようこそジャパリパークへ+(弾き語りver),3,3,2,3,3,4,6,10,12,11,14,11,13,19,32,52,88,79,84,63,77
キラッ！満開スマイル,26,42,97
雨とペトラ,27,8,6,7,12,19,17,20,18,26,20,14,14,18,14,31,22,38,83
棒人間,56,13,57
あたしを彼女にしたいなら,57,68,81,61,40,17,20,69
釣りよかでしょう。のテーマ,60,37,19,8,8,27,3,3,4,15,16,15,24,41,49,62,62,47,66,90,84,86,95,50,66,50,75,92,86
Happy+Party+Train,84
人魚(ポルカドットスティングレイ),89,58,62,78,95,99
明治「カール」CMソング,9,14
にじのむこうに,77,49,59,78,70,55,67,98,77,85
adrenaline!!!,89,33,63,100
名探偵コナン+メイン・テーマ,95,98,86,75,38,95,78,75,59,77
メーベル,5,5,6,8,9,11,11,5,4,5,8,9,7,13,11,25,17,30,46,48,72,51,51,75,98,62,56,71,47,77,53,86
レディーレ,32,2,4,5,4,8,7,10,9,12,12,21,17,20,18,39,51,79,84,71,74,89
ヒトリゴト,44,74
靴の花火,64,11,16,29,63,75,90,89,75,52,34,16,9,35,81,92,98,80
沙上の夢喰い少女,72,62
鱗+秦基博,78,81,91,31,64,79,82,95
ピースサイン,85,15,20,25,29,14,30,35,43,38,41,38,34,33,35,36,56,46,73,72,88,63,82,92
プラチナ,91,85,96,49,45,54,83,65,99,90,68,46,44,31,26,53,38,37,45,49,51,48,53,39,52,80,38,36,29,30,44,48,41,48,49,57,46,63,63,72,35,63
CLIMAX+NIGHT,95
砂の惑星,9,2,3,11,7,20,33,46,33,50,50,54,53,64,53,65
感情のピクセル,20,54
｢以上です。」,48
ピエロ,49
一般男性脱糞シリーズ,50,45,48,100,81,77,38,91,14,2,1,2,3,4,7,4,3,1,1,1,1,2,2,2,1,1,4,5,17,26,27,39
売れないミュージシャンのうた,58,67,91,100
アイラ,77,76,98
アイコトバ+井上緑,89,73,66,85,97,72,64,70,84,79,53,56,94,93,94,97,50,98,98,67
打上花火,11,2,2,5,5,4,22,27,17,22,19,9,7,12,11,23,31,26,51,57,52,39,35,36,26,66,85,80,36,71
ニア,44,64,47,73
松本クンの唄,48,96
肩+have+a+good+day,85,86,76,72,82,93
ハレ晴レユカイ,91,96,85,97,80,35,46,93,94,17,28,91,82,42,67,62,94,96,97,86,44,57,67,71,96,48,60,50,73,40,64
言って。,9,16,16,16,13,10,9,4,5,4,6,12,8,7,12,14,13,12,24,13,20,23,32,33,28,27,27,38,33,23,28,56,42,39,39,44,52,37,64,54,48,47,56,49,51,82,88,69,63,69,60,65,76,100,95,89,83,65
ああ人生に涙あり,51,72
ナンセンス文学,93,5,9,8,16,24,21,26,33,39,41,46,46,45,57,47,64,49,50,55,54,85,90
ドラマツルギー,10,2,2,2,3,4,7,12,25,19,23,18,34,75,76,32,42,58,54,52,46,82,65,77,61,63,86,59,75,56,91,92,95
灰色と青,32,4,3,8,15,18,31,31,41,42,26,55,52,63,65,86,78,86
そばかす,59,62,58,46,83,68,79,89,57,91
未来の僕らは知ってるよ,61
フィクサー,71,76,92,73,90,75,91,99,87,99,91,81,91,69,80,76,73,73,91,61,89,91,77,73,90,61,77,40,68
嘘（学園祭学園）,80,29,56,80,76
スカート,93,93,89,97,93,93
自傷無色,94
わたしのアール,95
妄想感傷代償連盟,15,33,81,61,56,54,69,71,71,80,89,94,98,90,48,96,69,79,87,55,80,42
命ばっかり,23,34,22,18,34,35,37,35,34,36,29,21,71,67,44,37,40,77,69,89
ヒバナ,30,35,46,87,88,77,83,93,86,97,60,70,97,87,90,81
タイトル+(おいでよ+どうぶつの森),40,26,75,95,100,66,5,8,35
飴か夢,41
刹那,43,41,60,88,89
ゆけ！けけライダー,47,33,15,34
動く、動く,52,17,39,86
時ノ雨、最終戦争,62
回る空うさぎ,64,61,38,76
世界寿命と最後の一日,68
さよならアイデンティティー,80,97
ぼなぺてぃーと♡S,98,66
Nighthawks,46,98
more+one+night,53
お気に召すまま+(Eve),59,12,19,30,30,45,60,60
「I+Love+You」のある世界,65,67,77
Black+Sheep,76,82,94
POPPY+PAPPY+DAY,3,2,2,23
レド,17,23,39,57,75,64,64
星色ガールドロップPV,25,45,45,38
恋してポプテピピック,29,31,50,95
奥様、お手をどうぞ,42
CLEAR（坂本真綾）,43,53
POP+TEAM+EPIC,44,8,24
思春期は終わらない！,52,99,95
ロリポップ,53
24時からのシンデレラ,69
快晴,74,27,29,18,23,16,17,24,24,32,41,37,31,34,26,24,12,17,19,17,22,28,33,35,95
都市生活者のブルース,84
Radio+Prayer,94
ハッピーの誕生,99
いつか+(Saucy+Dog),100,33,25,22,15,11,12,30
ドラえもん+(星野源),5,16,62,51
命に嫌われている,6,6,6,8,8,10,5,3,4,8,4,3,2,2,3,3,2,3,2,2,3,3,3,6,13,19,28,44,54,48,70,92,72,81,83,85,80,14,59
LETS+POP+TOGETHER,12,31,36
SHINY+DAYS,25,37,61
君の神様になりたい。,50,63,70,72,87,87,79,98,94
言わないけどね。,81,49,68
妄想疾患■ガール,83,74,81,94
Lemon,3,3,3,3,1,1,1,1,3,2,1,1,1,2,2,4,2,4,4,4,5,5,8,8,10,12,10,10,10,8,9,14,17,22,25,28,28,20,22,22,20,26,11,19,28,34,39,45,57,21,37,45,50,45,47,31,34
リメンバー・ミー,19,5,32,91,70,33,74,92,76
ロキ,42,2,4,5,5,10,9,9,21,20,19,24,32,38,29,44,55,69,82,91,88,89,61,70,94,68,83,86,94,98
春一番（ゆずVer）,77
ここから、ここから,80,67
月曜日,82
花（童謡）,83
おじゃま虫,84,99,94,78,96
青空のラプソディ,95,8,43,84,74,92
ライカ(yamada),97,90,93,66,59,85,38,81
アウトサイダー,16,7,10,21,31,49,86,62,61,29,30,52,82,59,60,60
何でも言うことを聞いてくれるアカネチャン,45,58
オトモダチフィルム,60,26,30,96,96,93,89,74
アニソン百花繚乱,80
スタートダッシュ,88
ハルカトオク,100
ヒッチコック,2,1,4,4,5,8,25,35,38,38,29,29,33,33,45,37,35,38,42,53,56,79,77,59,60,57,68,83,97,80,89,87
栞+(Radio+Bestsellers),13,15,32,32,60,78
Lost+my+music,93,74,96,89,96,87,77,65,45,58,95,89
帝国少女,94,43,80,65,99,71,90,90,47,73,83,83,69,62
ガランド,20,16,28,30,19,43,38,36,31,33,39,35,38,42,64,39,31,65,85,60,37,41,51,77
スタートリップ,38,69
アサガオの散る頃に,75,59
愛を伝えたいだとか,76,65,50,54,57,73,35,63,82,59,86,65,90,88,90,88,97
ふゆびより,94,88,88,94,83
瞬き+(back+number),95
秒針を噛む,2,3,4,3,7,10,14,11,15,20,13,20,14,15,14,20,18,30,15,26,27,37,15,20,33,21,22,22,26,28,23,14,26,33,36,38,40,36,69,40,95,84,90,68,81,56,82,95
尊師マーチ,11
虎,29,29,98
UNION!!,95
全部、好き,48,78
パオパオ,51,70,64,55
雲と幽霊,60,58,84
少女レイ,63,22,18,34,55,47,67,80,93,38,40,40,18,5,8,13,57,50,36,34,100,87,66,94,67,87,93,65,31,46,40,24,46,32,29,9,5,17,45,68
思春期+is+Coming+Back,89,51
オー・シャンゼリゼ,90,26,38,59,81,68,56,22,67,91,95
アブラカタブラ,92
パプリカ+(Foorin),93,41,50,55,48,50,22,11,5,6,10,8,10,4,12,15,24,55,81,98,49,59
ダンスロボットダンス,94,83
アディショナルメモリー,35,44
太陽系デスコ,41,31,76,84
ロメオ,72
またねがあれば,77,96,60,52,54,54,60,67,47,63,51,66,50,65,46,34
ミッション！健・康・第・イチ,90
全てあなたの所為です。,27
脳裏上のクラッカー,33,16,49,83,84,94,96
この世の終わりみたいなインスタの投稿,35,5,6,7,18,11,17,19,15,15,29,31,26,35,31,64,63,78
ADAMAS,61,91
愛言葉Ⅲ,70,70,86,85,95,85
悪魔の踊り方,87,87,55,48,50,46,56,73,70,48,33
月が綺麗+(岩見拓馬),90,60,96,61,65,36,30,26,37,38,30,32,30,37,24,18,16,20,16,15,12,9,8,6,10,3,6,4,3,4,4,4,7,6,8,7,8,18,11,11,10,11,17,17,31,25,23,21,18
ディスコ・ディテクティブ～水曜日の探偵～,100,31
灼熱スイッチ,1,3,5,10,10,21,16,29,23,43,29,34,23,19,18,28,29,45,30,31,44,45,33,43,52,57,61,58,78,60,61,80,58,77,40,57,76,93,68,77,77,63,71,81,92,74,38,32
UNION,10,8,25,33,66,99,94
ゆゆうた、特定される,19,44,56
M@GIC☆,20,41,59,100,78,71,36,56,67,94,59,80,49,45,39,30,31,74,39,37,28,22,20,32,39,35,37,41,55,50,46,25,36,58,48,49,77,79,74,93,96,79,72,68,86,77,90
スキノスキル,26,50
ただ君に晴れ,33,25,15,47,61,25,24,31,39,28,44,66,85,96,53,46,52,63,36,27,27,31,28,33,40,52,36,43,43,41,47,51,83,52,89,65,61,88,70,55,72,45,88
グッドラック+ライラック,37,33,92
好きです,38
徒花ネクロマンシー,51,23
恋？で愛？で暴君です！,54,42,82,89,89
不可思議のカルテ,65,58
Hot+Shot,67
†吸tie+Ladies†,72,53
バラバラ+～Balance+2+Variance～,80
恋は渾沌の隷也,83,92
ときめきシンフォニー,86
大物youtuberついにミュージカルにされる,87
イキリト,96
イリュージョニスタ！,97
Bohemian+Rhapsody(ボヘミアン・ラプソディ),21,43
クリスマス・イブ,45,41,12,65,2,26
人類みなセンパイ！,62,8,16,38,65,57,65,70,89,89,51,84
ばーか。,64,11,14,19,15,8,24,25,39,97,78,76,97,87
きよしこの夜,99,69
DAYBREAK+FRONTLINE,12,7,8,12,9,12,9,14,19,13,14,18,46,64,88,93
マリーゴールド,16,8,5,5,7,7,8,11,11,11,9,11,10,14,13,7,6,2,5,7,6,13,20,24,19,24,17,27,26,15,6,16,31,33,36,50,42,51,44,28,20,24,19,9,16,19,19
攻撃戦だ,33,55,49,18,30,40,26,83,72,55,99
君はロックを聴かない,58,40,43,43,28,34,95,91,99,62
乗ってけ!ジャパリビート,74,25
カレンダーガール,81,98,77,99,82,92,78
アイデア,100
藍二乗,5,9,10,25,47,58,76,92,92
カワキヲアメク,9,22,96
別の人の彼女になったよ,22,17,49,53,71,38,80,33,35,25,43,30,16,22,40,51,63,66
新宝島+(サカナクション),29,86,25
乙女解剖,35,6,8,10,19,28,58,47,60,75,59,78,49,69,38,82,92
五等分の気持ち,57
チカっとチカ千花っ♡,58,41
ラブ・ドラマティック,65,36
センチメンタルクライシス,76,64
幻想アンダーグラウンド,99
パレード+(ヨルシカ),42,34,98
フラジール,69,40,99
きみのかみ,79
だから僕は音楽を辞めた,1,1,5,6,9,7,7,7,9,11,9,9,17,11,13,14,16,14,15,21,21,21,15,29,25,29,31,32,27,32,21,24,36,35,24,39,19,26,34,42,35,57,66,59
アンノウン・マザーグース,22,87,97
ワールズエンド・ダンスホール,27
ルパン三世のテーマ,57,79,86
八月、某、月明かり,76,45
裏表ラバーズ,100
白日+(King+Gnu),27,11,20,21,17,12,12,7,3,4,6,11,12,14,9,14,16,12,18,20,41,32,31,54,86,100,50,54,57,54,43,48,64,71
海の幽霊,37,1,12,63
115万キロのフィルム,67,80,66,27,35,89,85,35,27,40,79,67,67,99,61,86,53,96,89,82,62,53,58,49,80,79,62,79
メロンソーダ+(Radio+Darlings),71,60
プラスティック・ラブ,100,79,24,69,82,65,60,60,33,63,43,45,46,28,30,18,28,21,28,31,47,33,27,35,20,26,17,19,15,17
新しい世界（アラジン）,10,16,45,79
ロミオとシンデレラ,73
今宵mofumofu!!,93
Cakes,99
愛にできることはまだあるかい,10,10,15,25,90
お願いマッスル,18,3,9,19,28,79,91
メリッサ,52
流星群,80,40,86,99,100
The+Loneliest+Girl,81
デリヘル呼んだら君が来た,86,75,49,49,69,93,93,57,77
新世界,98
Pretender,6,3,2,1,1,1,2,3,2,7,6,4,4,5,5,5,10,10,7,15,22,21,17,18,11,19,14,17,21,17,14,13,13,8,16,28,36,22,24,21
町かどタンジェント,16,24,39,60,68
楽園都市,20,34
グランドエスケープ,30,61
veil,44
よいまちカンターレ,54,62
パレード,60,100,88
乙女どもよ。,61,43
高嶺の花子さん,67,54
椎名唯華を待っています。,78
ノーチラス,13,33,71,78,93
雨とカプチーノ,41,29,26,29,75,25,26,50,78,47,36,52,74,41,36,47,35,31,35,46,48,83,60,53,76,82,54,66,80,81,38,42,48,60,41,96,76
贖罪+(傘村トータ),45,54,31,22,55
Stand+by+me+(井上緑),88
ヘビースモーク,91,92,79
はじめてのかくめい！,21,52,70,57,97,71
女の子になりたい,30,15,33,38,86,51,82,51,24,32,60,69,67,83,100,99,79,18
Phantom+Joke,46,81
宿命+(Official髭男dism),94,45,49,51,91
絶え間なく藍色,29,36,49
ちゅ～るしよ!,47,35,35,56,43,29,19,39,68,43,37,90
summertime+(cinnamons+×+evening+cinema),84,90,88
偽物勇者,87,92
Booo!,27,34,44,36,29,37
夜に駆ける+(YOASOBI),28,58,85,43,25,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,3,2,4,3,5,8,5,6,8,7,7,6,10,12
りスタート,39
気まぐれロマンティック,42
Virtual+to+LIVE,56,96
1・2・3+(After+the+Rain),69,83
Alice+in+冷凍庫,86
紅蓮華,7,3,4,5,4,4,3,5,7,2,3,5,9,17,22,38,34,44,42,59,41,32,20,41,49,79,72
まちがいさがし+(菅田将暉),20,47,63,82
約束+(Roselia),29
透明人間,35,65,74,85,82,38
Teenager+Forever,40,62
ユートピアをさがして,54,34
檄！帝国華撃団,70
Q,84
ベノム+(かいりきベア),89
HOWL,7
ももいろ,48
ノーダウト,60
コーダ,72
幽霊東京,55,80,96
もりのせいかつ,59,30,43
夜行+(ヨルシカ),60,53,98,75,61,55,94,57,89,88,83,95
生命線+(テンツク),72,77,91
間違っちゃいない,81,49,27,16,35,50,81,89
リビング,84
月のワルツ,87,90,88,80,56
うちで踊ろう,1,3,36,12,42
あつまれ+どうぶつの森+メインテーマ,3,2,7,18,40
ハッピー・ジャムジャム,43,83,66,98,69,97
sweets+parade,48,23
ハム太郎とっとこうた,95
花に亡霊,19,8,7,3,4,8,11,14,14,6,9,16,24,27,17,8,13,24,18,23,22,42,22,35,22,19,10,14,21,51,39
香水+(瑛人),3,2,2,2,3,4,4,5,18,41,73,40,55
Henceforth+(Orangestar),12
春ひさぎ,30,30,60
春を告げる+(yama),35,25,38,37,59,77,18,20,21,32,41,61,73,45,75,90,86,91
あの夢をなぞって,61
ハルジオン+(YOASOBI),62
アパルトの中の恋人たち,73
さようならに代えて,92,79,91
思想犯,97,15,28,73,54,87
猫+(DISH),43,17,13,11,7,9,8,9,10,14,12,12,11,21,14,31,31,24,10,21,50,83,85,63,64,76,78
おめでとう22歳,47
M@STERPIECE,63,97
Everything+(MISIA),73,85,55,96,57,80,55,32,67,78,46,96,97,45,37,36,58,87,62,65,97,34,74,54
勇魚+(岩見拓馬),54,91,60
たぶん+(YOASOBI),68,67,79
"My+Soul,your+Beats!",77,100
Dècolletè,78
Flamingo+(米津玄師),84
グレゴリオ,85,64,81,80
Catch+you+catch+me,89
卒業写真,95,55,50,60,80,73,59,53,11,63,93,43,72,58,63,51
Go+Just+Go！,26,97
First+Step,40
テレキャスタービーボーイ,49,23,24,36,26,25,24,34,68,92,86,53,81,76,72,89
Joker(アイドルマスター),57
裸の心+(あいみょん),61,48,73,97,70,99
帰ろう+(藤井風),88,63,84,77,86,90,96
sm19635778,90,91,89,95
感電+(米津玄師),7,15,19,27,27,53,62,92,72,94,70
木綿のハンカチーフ,30,34,98
Happy+Halloween,35,73,49
雪の華,39,43,29,42,15,8,34,82,100,40
KING,55,16,17,13,12,11,21,18,24,22,33,35,25,39,67,74
ヴィラン+(てにをは),58,25,30,32,35,37,57,90,58,75,83,100
炎,64,2,2,4,8,23,29,59,50,49,62,26,11,32,40,47,77,78,87,91,87
快眠！安眠！スヤリスト生活,28,76
リテラチュア,61,91
シャイノグラフィ,76
なかよし！○！なかよし！,84
再会(produced+by+Ayase),88,40,90
三文小説(King+Gnu),96
風を食む+(ヨルシカ),100
サタンがサンタ,6
うっせぇわ+(Ado),7,2,3,4,7,9,14,27,60,66,99,100,98,99
ドライフラワー+(優里),11,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,3,2,3,4,5,7
Shiny+day,31
廻廻奇譚+(Eve),42,17,16,25,30,58,73,84,98,63
アカシア+(BUMP+OF+CHICKEN),66,62
Mela!,68,31,32,54,82,85,24,23,76,76,86,56,64
Imagine,87,74
魔法の絨毯+(川崎鷹也),100,46,36,40,63,65,66,93,64,77,64,46,29,55,59,61
Universe(Official髭男dism),20,49,57
怪物,22,13,6,8,11,8,13,12,17,17,33,47,41,54,47,34,53,81,85,79
人生イージー？,38,45,58,70
Love+so+sweet,63,92
I+LOVE+(Official髭男dism),74
霽れを待つ+(Orangestar),95
何なんw,100,53,69,56,49,29,98,75,74,55,50,60,98,88
もう恋なんてしない,60,9,52,31
Seize+The+Day,64,89
接吻,67,81,97,38,40,55,80,57,44,32,38
春泥棒+(ヨルシカ),71,7,6,8,16,30,42,49,42,49,73,78,65,15,14,54,89,87
ばかみたい,86,77
ピアノ・レッスン,93
歌舞伎町の女王,98
黒糖Black+Sugar,18
群青（YOASOBI）,34,45,35,69,62,84,61,56,45,83
さんさーら！,50,12,25,37,52,68,93,52
勿忘+(Awesome+City+Club),52,44,94,43,95
うまぴょい伝説,65,1,1,1,2,1,3,2,5,16,7,20,12,17,19,40,56,61,83
GIRLS+LEGEND+U,67,13,15,18,34,55,81,96
寄り酔い+(和ぬか),81,72,93
タイムマシン,85
ユメヲカケル！,5,5,5,5,13,28,34,40,53,56,70,31,52,76
Make+Debut!,10,19,30,43,74,95,98
グッバイ宣言+(Chinozo),48,10,7,9,15,33,51,52,64,85,66,72
Automatic,78,69,80,97,70
優しい彗星,91
地獄屋八丁荒らし,97
Cry+Baby,6,35,14,10,7,6,7,7,15,29,46,33,24,38,59,81
もう少しだけ,33
宝島,42,87,96,73,86,92,89,93,96,66,75,74
アマカミサマ,83
橙+(岩見拓馬),84,71,100,92,94,57,65,86,89
SWEET+MEMORIES,95,60,55,55,96,85,68,85,74,98,65,60,78
あいつら全員同窓会,9,16,94,64
ギラギラ+(Ado),28,35,20,27,22,27,58,33,28,21,18,41,62,44,34,32,83
踊+(Ado),32,41,72,79
シル・ヴ・プレジデント+(P丸様。),63,12,9,10,8,9,10,13,15,19,44,55,47,76,51
ぽんぽこサンバ,70
愛のシュプリーム！,38,28
フォニイ+(ツミキ),44,4,6,5,4,3,5,4,6,6,7,9,13,13,15,25,14
めいど・うぃず・どらごんず❤︎,48
TSUNAMI,53,87,45,88,62,77
シャボン玉,77,94
三原色,100
ヴァンパイア+(DECO27),7,12,13,12,30,66,50,49,41,56,53,92,73
アポトーシス,23,30,64
サウダージ,4,10,43,52,53,51,51,25,33,32,62,33
Pop+Virus,78
Scary!Train!Kikirara!And+You!,37
YONA+YONA+DANCE,92
阿修羅ちゃん,6,17,12,33,68,84
正解はひとつ!じゃない!!,35
大好物,37
明日を漁れ,41
ファイオー・ファイト！,44
瓦礫の塔,87
ベテルギウス,89,33,18,13,28,43,81,59,79,59
銀河鉄道999,90
きらり+藤井風,94,6,27,92,40,31,35,73,69,52,60
メリクリ・フェスティバル,6
神っぽいな,12,2,3,7,7,16,32,29,28,35,94
Neighborhood+Story,29
恋人がサンタクロース,31,66
シングル・クリスマス,32
Last+Christmas,61
すてきなホリデイ,68,99
マーシャル・マキシマイザー（柊マグネタイト）,86
残響散歌,99,9,2,2,4,13,15,18,42,40,92
マツケンサンバⅡ,25
ラムのラブソング,28,42
ミライチズ（夜のひと笑い）,37,22,73
Anarchy,38
怪獣の花唄（Vaundy）,79,30,42,74,51,50,65,42,88,88
世界はそれを愛と呼ぶんだぜ,88
トンデモワンダーズ+(sasakureUK),95
BOY（King+Gnu）,99
ILLEXECUTION,7,55,79,75
ぺこーらに、告白しようと思ってる。,8,29
点描の唄,37,69,99,55,29
踊り子,64,97,52,68,29
水平線+(back+number),67,84,73,78,84,67,50,37,73
オリビアを聴きながら,84,82,85,72
まつり,56,36
幸せチャンピオン,91,25,64,12
ファンサ,97,67
isnt+she+lovely,99,66
ミックスナッツ,1,1,1,1,1,2,3,8
喜劇,10,5,7,12,56,91,70
きゅうくらりん（いよわ）,71,84,78,79
シンデレラボーイ（Saucy+Dog）,75,49,69,47
恋はエクスプロージョン,80
ダーリンダンス（かいりきベア）,100
M八七,15,26
真夏の果実,87,33,17,23,52
はらぺこあおむし,98,73
時代遅れのRocknRoll+Band,4,54
シンカケイスケッチ,14,98
非実在系女子達はどうすりゃいいですか？,43
蒼のキャンバス,66
LAMUの歌,86
アポロ（モノンクルcover）,92
Precious(長瀬麻奈),100
ブレーメン,3,30,82
ナイト・オブ・ナイツ,23,53
MacGuffin(ZOMOZ),30
ヤマダ電機のテーマ,32
夏祭り(Whiteberry),15
新時代,18,1,6,28
逆光（Ado）,26,18,80
左右盲（ヨルシカ）,41,59
風のゆくえ+（ウタの歌+ONE+PIECE+FILM+RED）,43,51,87
飾りじゃないのよ涙は,71
First+Love,75,48,69
タクトホーム,83
ひだまりの詩,85
Free,86
夏の終わりのはーもに―,96,92
花の塔,5,4,15
チノカテ,8
私は最強,10,14,23
Tot+Musica,45
青い珊瑚礁,61
三日月,69
フライディ・チャイナタウン,77
世界のつづき,87
damn,96,11
青春コンプレックス,1,3
Distortion!!,7,5
SOUVENIR,17,97
ひとりぼっち東京,27,10
祝福,36,9
Hurrah!!（にじさんじ）,44
中央フリーウェイ,53
grace,55
ギターと孤独と蒼い惑星,1
KICK+BACK,2
カラカラ,6
"トウキョウ・シャンディ・ランデヴ+feat+花譜,+ツミキ",24
Subtitle,50
幸せなら手をたたこう,52
がんがん+がんこちゃん,56
可愛くてごめん+(feat+かぴ),65
アイウエ,87
裏young+Kz,92
